feature	pathway	gene_signature_definition
97	Folate biosynthesis PAO1	PA3914;PA3870;PA5539
97	Quorum sensing PAO1	PA1000;PA4211
97	Nitrogen metabolism PAO1	PA0524;PA0523;PA3392;PA3875;PA3877;PA3876;PA3874;PA3872
97	Phosphonate transport system	PA3314
97	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4225;PA4230;PA4224;PA4226;PA4228;PA4231
97	Phenylalanine metabolism PAO1	PA4980
97	Pyrimidine metabolism PAO1	PA5541;PA1920
97	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA5538
97	C5-Branched dibasic acid metabolism PAO1	PA0878
97	Putative sorbitol/mannitol transport system	PA3187
98	Iron(III) transport system	PA5217;PA4688
98	Pentose phosphate pathway PAO1	PA3194
98	Macrolide resistance, MacAB-TolC transporter	PA2389;PA1179
98	Glycine, serine and threonine metabolism PAO1	PA2413
98	Denitrification, nitrate => nitrogen	PA0524;PA0523
98	Porphyrin and chlorophyll metabolism PAO1	PA3531
98	Ribosome PAO1	PA3600
98	beta-Alanine metabolism PAO1	PA0441
98	Monobactam biosynthesis PAO1	PA2412
98	Glyoxylate and dicarboxylate metabolism PAO1	PA4812;PA4811;PA4236
98	Zinc transport system	PA2409;PA2408;PA2407
98	Fatty acid biosynthesis, elongation	PA3333
98	Ribosome, bacteria	PA3601
98	Nitrogen metabolism PAO1	PA3392
98	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4225;PA4230;PA4224;PA4226;PA4228;PA4231
98	Citrate cycle (TCA cycle) PAO1	PA4470
98	Sulfur metabolism PAO1	PA4513
98	Iron complex transport system	PA4159;PA4708;PA4707;PA4706;PA4158
99	Pentose phosphate pathway PAO1	PA2265
99	Macrolide resistance, MacAB-TolC transporter	PA2389
99	Glycine, serine and threonine metabolism PAO1	PA2445;PA2443;PA2442
99	Porphyrin and chlorophyll metabolism PAO1	PA2947
99	Ribosome PAO1	PA3742;PA3600
99	Monobactam biosynthesis PAO1	PA2412
99	Type VI secretion system	PA2362;PA2367;PA2371;PA2368;PA2363;PA2373;PA2370
99	Histidine metabolism PAO1	PA5140
99	Peptidoglycan biosynthesis PAO1	PA4201
99	Flagellar assembly PAO1	PA1092
99	Ribosome, bacteria	PA3601
99	Putative polar amino acid transport system	PA4193
99	Spermidine/putrescine transport system	PA0206;PA0204
99	Quorum sensing PAO1	PA3252
99	Nitrogen metabolism PAO1	PA4202
99	Citrate cycle (TCA cycle, Krebs cycle)	PA5445
99	Putative sorbitol/mannitol transport system	PA3187
100	Pyruvate metabolism PAO1	PA3416;PA3415;PA3417;PA3925
100	Fatty acid metabolism PAO1	PA4389
100	Porphyrin and chlorophyll metabolism PAO1	PA2948
100	Valine, leucine and isoleucine degradation PAO1	PA2247;PA3418
100	beta-Lactam resistance PAO1	PA3721;PA3719
100	Bacterial chemotaxis PAO1	PA2573;PA1464;PA1930;PA4309
100	Glyoxylate and dicarboxylate metabolism PAO1	PA2445
100	Glycerophospholipid metabolism PAO1	PA3584
100	Vanadium resistance, efflux pump MexGHI-OpmD	PA4205;PA4208
100	Flagellar assembly PAO1	PA1094;PA1095;PA3352;PA3351;PA1092
100	Quorum sensing PAO1	PA1874;PA1871;PA3724;PA4206;PA0295;PA2570;PA4207
100	Nitrogen metabolism PAO1	PA1174
100	Aminoacyl-tRNA biosynthesis PAO1	PA4483
100	Phenylalanine metabolism PAO1	PA0872;PA0865
100	Oxidative phosphorylation PAO1	PA0106;PA1557;PA0108;PA0105;PA0113;PA0107
100	Sulfur metabolism PAO1	PA2566
101	Arginine and proline metabolism PAO1	PA4774
101	beta-Lactam resistance PAO1	PA5471;PA4110
101	Glyoxylate and dicarboxylate metabolism PAO1	PA4810;PA4812;PA4811
101	Cysteine and methionine metabolism PAO1	PA4773
101	gamma-Hexachlorocyclohexane transport system	PA4456;PA4454
101	Phenazine biosynthesis PAO1	PA4217
101	Amino sugar and nucleotide sugar metabolism PAO1	PA3148;PA3559
101	Quorum sensing PAO1	PA4776;PA4777
101	Phospholipid transport system	PA4455
101	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3554;PA3555;PA1179;PA3552;PA3553;PA3557;PA3558;PA3556;PA1249;PA1180
101	Iron complex transport system	PA2913
101	Base excision repair PAO1	PA4010
102	One carbon pool by folate PAO1	PA5415
102	Valine, leucine and isoleucine degradation PAO1	PA0747;PA2015;PA3418;PA3570;PA2550
102	Porphyrin and chlorophyll metabolism PAO1	PA1277;PA1276;PA1281
102	Riboflavin metabolism PAO1	PA1274
102	Homologous recombination PAO1	PA1534
102	Bacterial chemotaxis PAO1	PA2573;PA4500;PA4502;PA0179
102	DNA replication PAO1	PA3642
102	Glycerophospholipid metabolism PAO1	PA2969
102	beta-Alanine metabolism PAO1	PA3713
102	Alanine, aspartate and glutamate metabolism PAO1	PA1638
102	Styrene degradation PAO1	PA2009
102	Spermidine/putrescine transport system	PA3607;PA3609;PA3608
102	Quorum sensing PAO1	PA1904;PA1905;PA3250;PA4211
102	Purine metabolism PAO1	PA4645
102	Nitrogen metabolism PAO1	PA1174
102	Oxidative phosphorylation PAO1	PA0108
102	Lipopolysaccharide biosynthesis PAO1	PA3337
103	Pyruvate metabolism PAO1	PA5435
103	Phenylalanine, tyrosine and tryptophan biosynthesis PAO1	PA0245
103	beta-Lactam resistance PAO1	PA4110
103	Riboflavin metabolism PAO1	PA3446
103	Bacterial chemotaxis PAO1	PA2652;PA4307;PA4310;PA4309;PA0175
103	Flagellar assembly PAO1	PA1104;PA1080;PA1079
103	Styrene degradation PAO1	PA0227
103	Histidine metabolism PAO1	PA5093
103	Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate	PA3121
103	Glycine betaine/proline transport system	PA5096
103	Quorum sensing PAO1	PA2569;PA4911
103	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4225;PA4230;PA4224;PA4226;PA4228;PA4231
103	Taurine and hypotaurine metabolism PAO1	PA1338
104	Pyruvate metabolism PAO1	PA4470;PA1984;PA4152
104	Degradation of aromatic compounds PAO1	PA2507
104	Arginine and proline metabolism PAO1	PA4773;PA4189;PA4774
104	Tyrosine metabolism PAO1	PA4127;PA4128;PA2009;PA4122;PA4125;PA2007;PA4123;PA4124;PA4121
104	Monobactam biosynthesis PAO1	PA4188
104	Benzoate degradation PAO1	PA0228
104	Aminobenzoate degradation PAO1	PA2514;PA2512;PA2513
104	Glyoxylate and dicarboxylate metabolism PAO1	PA5508;PA5415;PA2445;PA2444;PA2446
104	Glycerophospholipid metabolism PAO1	PA3584
104	Bacterial secretion system PAO1	PA2685
104	Styrene degradation PAO1	PA0227;PA4163
104	Butanoate metabolism PAO1	PA4180;PA4153
104	Amino sugar and nucleotide sugar metabolism PAO1	PA3559
104	Quorum sensing PAO1	PA4777;PA4211
104	Aminoacyl-tRNA biosynthesis, prokaryotes	PA4138
104	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA3554;PA3558;PA3557
104	Oxidative phosphorylation PAO1	PA4133
104	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3556;PA3555;PA1179;PA3552;PA3553
104	Glycerolipid metabolism PAO1	PA3579;PA3582
104	Iron complex transport system	PA4158
104	Base excision repair PAO1	PA4010
105	Pyruvate metabolism PAO1	PA4771
105	Arginine biosynthesis PAO1	PA4865
105	RNA degradation PAO1	PA2976
105	Ribosome PAO1	PA4433;PA4246
105	Bacterial chemotaxis PAO1	PA1459
105	Aminoglycoside resistance, protease FtsH	PA4751
105	Streptomycin biosynthesis PAO1	PA4069
105	DNA replication PAO1	PA4232
105	Tryptophan biosynthesis, chorismate => tryptophan	PA0650
105	Cysteine and methionine metabolism PAO1	PA3170
105	Bacterial secretion system PAO1	PA1668;PA3097
105	Ribosome, bacteria	PA2742
105	Quorum sensing PAO1	PA0768
105	Aminoacyl-tRNA biosynthesis PAO1	PA2612
105	Citrate cycle (TCA cycle) PAO1	PA2623;PA1589
105	Lipopolysaccharide biosynthesis PAO1	PA2981
105	Cyanoamino acid metabolism PAO1	PA1726
106	Pyruvate metabolism PAO1	PA4771
106	Arginine biosynthesis PAO1	PA5172
106	Thiamine metabolism PAO1	PA4973
106	Nicotinate and nicotinamide metabolism PAO1	PA1602
106	Type III secretion system	PA1719;PA1691;PA1698;PA1701;PA1722;PA1695;PA1690;PA1697;PA1725;PA1723;PA1724;PA1694;PA1716;PA1692;PA1717;PA1696;PA1693;PA1703
106	Selenocompound metabolism PAO1	PA1927
106	Glycerophospholipid metabolism PAO1	PA3584
106	Quorum sensing PAO1	PA1072;PA1073;PA1000
106	Phenylalanine metabolism PAO1	PA5304
106	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA1249
106	Glycerolipid metabolism PAO1	PA3582
106	Putative sorbitol/mannitol transport system	PA3187
107	Thiamine metabolism PAO1	PA4051
107	Pentose phosphate pathway PAO1	PA2321
107	beta-Lactam resistance PAO1	PA2019;PA2018
107	Dipeptide transport system	PA4504;PA4506;PA4503;PA4502;PA4500
107	Bacterial chemotaxis PAO1	PA4310
107	Histidine metabolism PAO1	PA3151;PA3152
107	Glyoxylate and dicarboxylate metabolism PAO1	PA2444
107	Flagellar assembly PAO1	PA3526
107	Amino sugar and nucleotide sugar metabolism PAO1	PA3148;PA3159;PA3158
107	Putative polar amino acid transport system	PA4195;PA4194;PA4193;PA4192
107	Purine metabolism PAO1	PA4969
107	Nitrogen metabolism PAO1	PA0102
107	NADH:quinone oxidoreductase, prokaryotes	PA2637
108	Pyruvate metabolism PAO1	PA0887
108	Fatty acid metabolism PAO1	PA2815
108	Arginine biosynthesis PAO1	PA5173;PA5171;PA5172
108	Nicotinate and nicotinamide metabolism PAO1	PA0195
108	Cytochrome c oxidase, cbb3-type	PA1856
108	Bacterial chemotaxis PAO1	PA0177;PA1946;PA0178;PA0179;PA4500;PA4290;PA2573;PA0175;PA0176
108	Propanoate metabolism PAO1	PA0747
108	Glyoxylate and dicarboxylate metabolism PAO1	PA2553;PA4236;PA2446;PA2250;PA3172;PA1562
108	Ubiquinone and other terpenoid-quinone biosynthesis PAO1	PA3171
108	Glycerophospholipid metabolism PAO1	PA3584
108	Vanadium resistance, efflux pump MexGHI-OpmD	PA3477
108	Cysteine and methionine metabolism PAO1	PA5025
108	Butanoate metabolism PAO1	PA5445;PA2003;PA5058
108	Amino sugar and nucleotide sugar metabolism PAO1	PA2232
108	Nitrogen metabolism PAO1	PA1174
108	Hemophore/metalloprotease transport system	PA1247
108	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA1249
108	Cyanoamino acid metabolism PAO1	PA2194;PA2195
109	Degradation of aromatic compounds PAO1	PA2507;PA3629;PA2508;PA2509
109	Arginine and proline metabolism PAO1	PA1421
109	Glycine, serine and threonine metabolism PAO1	PA5379;PA5415;PA5419;PA5417;PA5416;PA5418
109	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	PA3183
109	beta-Lactam resistance PAO1	PA3721
109	Ribosome PAO1	PA3656;PA4260;PA4251;PA3745;PA4253
109	Chlorocyclohexane and chlorobenzene degradation PAO1	PA2682
109	Aminobenzoate degradation PAO1	PA2514;PA2512;PA2513
109	Glyoxylate and dicarboxylate metabolism PAO1	PA5420;PA2147;PA3181
109	Starch and sucrose metabolism PAO1	PA2144;PA2164
109	Glycine betaine/proline transport system	PA5378;PA3236
109	Ribosome, bacteria	PA3742;PA4272;PA4254
109	Putative polar amino acid transport system	PA2204
109	Purine metabolism PAO1	PA4238
109	Inositol phosphate metabolism PAO1	PA0844
109	Methane metabolism PAO1	PA3628;PA5421
109	Sulfur metabolism PAO1	PA4443;PA3446;PA1838;PA0280;PA0283;PA0281;PA3444;PA4442
109	Type VI secretion system	PA1660
109	Glycolysis / Gluconeogenesis PAO1	PA4748;PA1982
109	Base excision repair PAO1	PA4172
110	Arginine and proline metabolism PAO1	PA1268;PA4007
110	RNA degradation PAO1	PA4761;PA4740;PA4385;PA2976
110	Ribosome PAO1	PA4260;PA4246;PA0579;PA4258;PA4259;PA4251;PA4253;PA4271;PA4261;PA4274;PA3745;PA4254;PA4267;PA4262;PA4935;PA4248
110	Propanoate metabolism PAO1	PA4848
110	Glycerophospholipid metabolism PAO1	PA0347;PA3584;PA4351
110	Bacterial secretion system PAO1	PA0678
110	Folate biosynthesis PAO1	PA3910
110	Amino sugar and nucleotide sugar metabolism PAO1	PA2022
110	Ribosome, bacteria	PA4433;PA4257;PA4256;PA4563;PA5570;PA4272;PA4255;PA4273;PA4239;PA4264;PA4247
110	Quorum sensing PAO1	PA3361;PA1303
110	Purine metabolism PAO1	PA4269;PA4670;PA0934
110	Aminoacyl-tRNA biosynthesis, prokaryotes	PA2744
110	Aminoacyl-tRNA biosynthesis PAO1	PA1794;PA3834
110	Phosphonate transport system	PA3383
110	Pyrimidine metabolism PAO1	PA3637
110	Citrate cycle (TCA cycle) PAO1	PA1588
110	Oxidative phosphorylation PAO1	PA1581;PA5557;PA5554;PA1582;PA1583
110	Methane metabolism PAO1	PA0887;PA4811;PA4810;PA4812
110	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine	PA1010
110	Glycolysis / Gluconeogenesis PAO1	PA3001;PA4748
111	Fatty acid metabolism PAO1	PA1609;PA5174
111	Cytochrome c oxidase, cbb3-type	PA1555;PA1556
111	Arginine biosynthesis PAO1	PA5172
111	Arginine and proline metabolism PAO1	PA0704;PA0293
111	Glycine, serine and threonine metabolism PAO1	PA5131;PA3735
111	Denitrification, nitrate => nitrogen	PA1174
111	RNA degradation PAO1	PA3861
111	Homologous recombination PAO1	PA1534
111	Bacterial chemotaxis PAO1	PA0177
111	Type VI secretion system	PA2366
111	Benzoate degradation PAO1	PA0968
111	Sec (secretion) system	PA3820
111	Glyoxylate and dicarboxylate metabolism PAO1	PA5354;PA5355
111	DNA replication PAO1	PA3642
111	Quorum sensing PAO1	PA1871;PA4211;PA1902;PA3250;PA1904;PA1903;PA1905;PA3254;PA3478
111	Nitrogen metabolism PAO1	PA1173
111	Protein export PAO1	PA3821
111	Aminoacyl-tRNA biosynthesis PAO1	PA0668
111	Oxidative phosphorylation PAO1	PA1552
111	Lipopolysaccharide biosynthesis PAO1	PA3643
111	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3310
111	Fatty acid biosynthesis PAO1	PA2950;PA2968
112	Phosphotransferase system (PTS) PAO1	PA4464
112	Lysine biosynthesis PAO1	PA3666
112	Fatty acid metabolism PAO1	PA0098
112	Porphyrin and chlorophyll metabolism PAO1	PA4088
112	Polyketide sugar unit biosynthesis PAO1	PA5163
112	RNA degradation PAO1	PA0336
112	Ribosome PAO1	PA4260;PA3162;PA0579;PA3742;PA4251;PA5315;PA3656;PA2741;PA2742
112	Bacterial chemotaxis PAO1	PA1457
112	Aminoglycoside resistance, protease FtsH	PA4751
112	Bacterial secretion system PAO1	PA4144
112	Flagellar assembly PAO1	PA3352;PA3351
112	Styrene degradation PAO1	PA2473
112	Ribosome, bacteria	PA4433;PA4568;PA4258;PA4252;PA4563;PA4250;PA4274;PA4263
112	Quorum sensing PAO1	PA5499;PA4804;PA3361;PA3252
112	Purine metabolism PAO1	PA1543
112	NADH:quinone oxidoreductase, prokaryotes	PA2638
112	Citrate cycle (TCA cycle) PAO1	PA1586;PA1588;PA1589
112	Citrate cycle (TCA cycle, Krebs cycle)	PA1587;PA1580
112	Iron complex transport system	PA4158
113	Fatty acid metabolism PAO1	PA3333
113	Arginine and proline metabolism PAO1	PA0654
113	Ribosome PAO1	PA0579;PA4249;PA4272;PA3745;PA4264;PA4248
113	Propanoate metabolism PAO1	PA0132
113	Type VI secretion system	PA1657;PA1658
113	Sec (secretion) system	PA3821
113	Glycerophospholipid metabolism PAO1	PA2584;PA3651;PA2969
113	beta-Alanine metabolism PAO1	PA0130
113	Vanadium resistance, efflux pump MexGHI-OpmD	PA4205;PA4208
113	Alanine, aspartate and glutamate metabolism PAO1	PA0051
113	Phenazine biosynthesis PAO1	PA4209;PA4217
113	Ribosome, bacteria	PA4563;PA3742;PA4432;PA4932;PA4433
113	Quorum sensing PAO1	PA1901;PA4206;PA1905;PA1902;PA4276;PA3361;PA1904;PA1903;PA4211;PA3822;PA3478;PA5568;PA3479;PA4207
113	Purine metabolism PAO1	PA0945;PA3807;PA2629
113	Oxidative phosphorylation PAO1	PA1555;PA4133;PA1556;PA5560
113	Citrate cycle (TCA cycle, Krebs cycle)	PA4470
113	Sulfur metabolism PAO1	PA4130
113	Terpenoid backbone biosynthesis PAO1	PA4569
114	Phosphotransferase system (PTS) PAO1	PA3560
114	Pyruvate metabolism PAO1	PA4771;PA3452
114	Iron(III) transport system	PA4688
114	Pyocyanine biosynthesis, chorismate => pyocyanine	PA4211
114	Nicotinate and nicotinamide metabolism PAO1	PA0195;PA0196
114	Porphyrin and chlorophyll metabolism PAO1	PA2903;PA1279
114	Valine, leucine and isoleucine degradation PAO1	PA2015;PA3418;PA3570
114	Arginine and proline metabolism PAO1	PA4839
114	Bacterial chemotaxis PAO1	PA2573;PA1930;PA4502
114	Histidine metabolism PAO1	PA5100
114	Alanine, aspartate and glutamate metabolism PAO1	PA5035;PA2253
114	D-Methionine transport system	PA3931
114	Phenazine biosynthesis PAO1	PA4217;PA1904;PA1905
114	Fatty acid biosynthesis, elongation	PA3333
114	Putative polar amino acid transport system	PA2204;PA4192
114	Spermidine/putrescine transport system	PA3607;PA3608;PA3609;PA3610
114	Purine metabolism PAO1	PA4645
114	Hemophore/metalloprotease transport system	PA1247
114	Oxidative phosphorylation PAO1	PA1319;PA1320;PA0107
114	Methane metabolism PAO1	PA4812;PA4810;PA4811;PA2555
114	Sulfur metabolism PAO1	PA4443;PA3445;PA3442;PA3446;PA1838;PA3443;PA3935;PA3444;PA3937;PA3938
115	Degradation of aromatic compounds PAO1	PA4125
115	Porphyrin and chlorophyll metabolism PAO1	PA4880
115	Tyrosine metabolism PAO1	PA4121
115	Arginine and proline metabolism PAO1	PA4773;PA4189;PA3366;PA4163
115	Type VI secretion system	PA1661
115	Histidine metabolism PAO1	PA5100;PA5106
115	Fatty acid degradation PAO1	PA2815
115	Starch and sucrose metabolism PAO1	PA2152
115	Styrene degradation PAO1	PA4073
115	Folate biosynthesis PAO1	PA3914;PA3870
115	Amino sugar and nucleotide sugar metabolism PAO1	PA3559
115	Putative polar amino acid transport system	PA4193
115	Quorum sensing PAO1	PA0999;PA3476;PA1002;PA0997;PA0998;PA1902;PA1000;PA1905;PA3364;PA1001;PA1904;PA1903;PA4211;PA0996
115	Nitrogen metabolism PAO1	PA3872;PA0524;PA1024
115	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA3554;PA3556;PA3552;PA1180
115	Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate	PA4124;PA4123
115	Citrate cycle (TCA cycle) PAO1	PA1562;PA3452
115	2-Oxocarboxylic acid metabolism PAO1	PA4180
115	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3555;PA1179;PA3553;PA3557;PA3558
115	Sulfur metabolism PAO1	PA3444;PA3446
115	Type III secretion system	PA1719;PA1722;PA1701;PA1694;PA1692;PA1716;PA1696;PA1693
116	Pyruvate metabolism PAO1	PA5297
116	Arginine and proline metabolism PAO1	PA0895;PA0219;PA0896;PA0901;PA0897;PA0899
116	Tyrosine metabolism PAO1	PA0242
116	Bacterial chemotaxis PAO1	PA2652
116	Phosphate transport system	PA5369
116	Glycerophospholipid metabolism PAO1	PA5394
116	Peptidoglycan biosynthesis PAO1	PA4414
116	Imipenem resistance, repression of porin OprD	PA1798
116	Amino sugar and nucleotide sugar metabolism PAO1	PA4068
116	Putative ABC transport system	PA2857
116	dTDP-L-rhamnose biosynthesis	PA5162
116	Quorum sensing PAO1	PA4804;PA3361;PA0609
116	Purine metabolism PAO1	PA5176
116	Nitrogen metabolism PAO1	PA0660
116	Microcin C transport system	PA2059
117	One carbon pool by folate PAO1	PA0430
117	Pentose phosphate pathway PAO1	PA5439
117	Putative sorbitol/mannitol transport system	PA2340
117	Valine, leucine and isoleucine degradation PAO1	PA3418
117	Ribosome PAO1	PA2970;PA5316;PA5570;PA4932
117	Bacterial chemotaxis PAO1	PA1463
117	Aminobenzoate degradation PAO1	PA4901
117	Thiamine metabolism PAO1	PA3814
117	Cysteine and methionine metabolism PAO1	PA0432
117	Flagellar assembly PAO1	PA3350;PA3351;PA1443
117	Histidine metabolism PAO1	PA5106
117	Ribosome, bacteria	PA3742
117	Putative polar amino acid transport system	PA4027
117	Purine metabolism PAO1	PA4868;PA3832;PA4670
117	Aminoacyl-tRNA biosynthesis PAO1	PA0963;PA5051
117	Phosphonate transport system	PA3316
117	Pyrimidine metabolism PAO1	PA3163;PA1156;PA2616
117	Citrate cycle (TCA cycle) PAO1	PA3415;PA1580;PA3417;PA1582;PA3416
117	Oxidative phosphorylation PAO1	PA5559;PA5557;PA4031;PA1584;PA5560
118	Tyrosine metabolism PAO1	PA4125;PA4121;PA4123;PA4122;PA2008
118	Styrene degradation PAO1	PA3366
118	Quorum sensing PAO1	PA3364
118	Type III secretion system	PA1719;PA1691;PA1698;PA1701;PA1722;PA1695;PA1690;PA1697;PA1725;PA1723;PA1724;PA1694;PA1716;PA1692;PA1717;PA1696;PA1693;PA1703
119	Iron(III) transport system	PA4687;PA5217
119	Thiamine metabolism PAO1	PA4973
119	Porphyrin and chlorophyll metabolism PAO1	PA3531
119	Denitrification, nitrate => nitrogen	PA3392;PA0523
119	Cytochrome c oxidase, cbb3-type	PA1555;PA4133
119	Arginine and proline metabolism PAO1	PA4774;PA1421;PA1254
119	Glycerophospholipid metabolism PAO1	PA3584
119	Cysteine and methionine metabolism PAO1	PA2105;PA4773;PA2104
119	gamma-Hexachlorocyclohexane transport system	PA4454
119	Fatty acid biosynthesis, initiation	PA3333
119	Amino sugar and nucleotide sugar metabolism PAO1	PA3559
119	Putative polar amino acid transport system	PA4194;PA1260;PA4193;PA1256
