feature	pathway	gene_signature_definition
112	Arginine and proline metabolism PAO1	PA3366;PA4774
112	Putative sorbitol/mannitol transport system	PA3187
112	Cytochrome c oxidase, cbb3-type	PA1555
112	beta-Lactam resistance PAO1	PA2019
112	Dipeptide transport system	PA4504
112	Ribosome PAO1	PA3601;PA3600
112	Glycolysis / Gluconeogenesis PAO1	PA2323;PA1984
112	Cysteine and methionine metabolism PAO1	PA4773;PA1927
112	gamma-Hexachlorocyclohexane transport system	PA4456
112	Zinc transport system	PA2409;PA2408;PA2407
112	Amino sugar and nucleotide sugar metabolism PAO1	PA0597;PA3559
112	Quorum sensing PAO1	PA4777;PA3364;PA4776
112	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4226;PA4230;PA4228
112	Phospholipid transport system	PA4455
112	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3554;PA3555;PA1179;PA3552;PA3553;PA3557;PA3558;PA1180;PA0920;PA3556;PA5538
112	Base excision repair PAO1	PA4010
113	Arginine biosynthesis PAO1	PA5171;PA5172
113	Porphyrin and chlorophyll metabolism PAO1	PA0510
113	Glycine, serine and threonine metabolism PAO1	PA2445;PA5417;PA2446
113	Type VI secretion system	PA0083;PA0091;PA2685;PA0089;PA0082;PA0095;PA0077;PA0088;PA0079;PA0084;PA0085;PA0080;PA0078;PA0090;PA0087
113	Glyoxylate and dicarboxylate metabolism PAO1	PA5420;PA2444
113	Bacterial secretion system PAO1	PA1692;PA1696;PA0074;PA0081;PA0075;PA1693
113	Vancomycin resistance PAO1	PA4201;PA0749
113	Glycine betaine/proline transport system	PA3236
113	Putative ABC transport system	PA0072
113	Quorum sensing PAO1	PA3364
113	Nitrogen metabolism PAO1	PA0524;PA0519;PA5173;PA3875;PA3877;PA3874
113	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4226;PA4225;PA4230;PA4231
113	Chloroalkane and chloroalkene degradation PAO1	PA5421;PA5427
113	Oxidative phosphorylation PAO1	PA1555;PA3930;PA1556;PA3929;PA1557
113	Lipopolysaccharide biosynthesis PAO1	PA3337
113	Sulfur metabolism PAO1	PA0518
113	Tryptophan metabolism PAO1	PA3366
114	Gluconeogenesis, oxaloacetate => fructose-6P	PA0555
114	RNA degradation PAO1	PA4937;PA4385;PA4944;PA2976
114	Ribosome PAO1	PA4246;PA4257;PA0579;PA4249;PA4251;PA3656;PA4261;PA4274;PA4273;PA4247;PA4935
114	F-type ATPase, prokaryotes and chloroplasts	PA5559;PA5558
114	Homologous recombination PAO1	PA4232
114	Aminoglycoside resistance, protease FtsH	PA4751
114	Aminobenzoate degradation PAO1	PA0954
114	Glyoxylate and dicarboxylate metabolism PAO1	PA5119
114	Bacterial secretion system PAO1	PA3105;PA5068
114	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	PA3807
114	Ribosome, bacteria	PA4433;PA3162;PA4248;PA4240;PA4242;PA4262;PA4264;PA4267
114	Citrate cycle (TCA cycle) PAO1	PA1588
114	Oxidative phosphorylation PAO1	PA5556
114	Citrate cycle (TCA cycle, Krebs cycle)	PA2623
114	Glycolysis / Gluconeogenesis PAO1	PA3001
114	Protein export PAO1	PA5069;PA1303
115	One carbon pool by folate PAO1	PA0350
115	Arginine biosynthesis PAO1	PA3356
115	Gluconeogenesis, oxaloacetate => fructose-6P	PA4748
115	Arginine and proline metabolism PAO1	PA0896;PA0897
115	Tyrosine metabolism PAO1	PA2008;PA2007
115	beta-Lactam resistance PAO1	PA5471
115	Bacterial chemotaxis PAO1	PA4307
115	Aminoglycoside resistance, protease FtsH	PA4942
115	Glycerophospholipid metabolism PAO1	PA5310;PA2969
115	Styrene degradation PAO1	PA2009
115	Folate biosynthesis PAO1	PA3437
115	Purine metabolism PAO1	PA3970
115	Pantothenate and CoA biosynthesis PAO1	PA0353;PA0363
115	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA1249;PA1180;PA0920
115	Sulfur metabolism PAO1	PA2104;PA2105;PA3446
115	Arginine/ornithine transport system	PA0890
115	Iron complex transport system	PA4158
116	Nicotinate and nicotinamide metabolism PAO1	PA0195;PA0196
116	Pentose phosphate pathway PAO1	PA3183;PA3182
116	Porphyrin and chlorophyll metabolism PAO1	PA4880
116	beta-Lactam resistance PAO1	PA2019;PA2018
116	Synthesis and degradation of ketone bodies PAO1	PA1999
116	Glyoxylate and dicarboxylate metabolism PAO1	PA3181;PA5420;PA4810;PA4812;PA4811
116	Butanoate metabolism PAO1	PA2000
116	Histidine metabolism PAO1	PA3151;PA3152
116	Amino sugar and nucleotide sugar metabolism PAO1	PA3159;PA3148;PA3155;PA3156
116	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4226;PA4225;PA4228;PA4230;PA4231
116	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA1179
116	Oxidative phosphorylation PAO1	PA1317;PA1319;PA1318;PA1320
117	Phosphotransferase system (PTS) PAO1	PA3562
117	Pyruvate metabolism PAO1	PA1984;PA3452
117	Glycine, serine and threonine metabolism PAO1	PA0851;PA2446;PA5415;PA2445;PA2442;PA2444;PA2443
117	Valine, leucine and isoleucine degradation PAO1	PA2247;PA2248;PA2250;PA2249;PA0130;PA1999;PA3570;PA3569;PA2011
117	Tyrosine metabolism PAO1	PA0865;PA2007;PA2009
117	beta-Lactam resistance PAO1	PA5471
117	Fructose and mannose metabolism PAO1	PA3560
117	Cysteine and methionine metabolism PAO1	PA3476;PA2104;PA2105
117	Phenazine biosynthesis PAO1	PA4217
117	Histidine metabolism PAO1	PA3151;PA3152
117	Fatty acid biosynthesis, elongation	PA3333
117	Putative polar amino acid transport system	PA1260
117	Quorum sensing PAO1	PA3361;PA1003;PA4207
117	Purine metabolism PAO1	PA3517;PA3832
117	Nitrogen metabolism PAO1	PA3876;PA3877
117	Glutathione metabolism PAO1	PA2813
117	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4225;PA4230;PA4224;PA4226;PA4228;PA4231
117	ABC-2 type transport system	PA2812
117	Phenylalanine metabolism PAO1	PA0872
117	Sulfur metabolism PAO1	PA3444;PA3446
118	Arginine biosynthesis PAO1	PA5522
118	Thiamine metabolism PAO1	PA4973
118	Ribosome PAO1	PA5570;PA4741
118	Bacterial chemotaxis PAO1	PA0178;PA0174
118	Alanine, aspartate and glutamate metabolism PAO1	PA5119
118	Flagellar assembly PAO1	PA1446
118	Putative polar amino acid transport system	PA1257;PA5075
118	Purine metabolism PAO1	PA5426;PA1931
118	Chloroalkane and chloroalkene degradation PAO1	PA1982
118	Oxidative phosphorylation PAO1	PA5557;PA1856
118	Lysine degradation PAO1	PA1252
118	Type VI secretion system	PA2363;PA2361
119	Arginine biosynthesis PAO1	PA5171;PA5172
119	Porphyrin and chlorophyll metabolism PAO1	PA0024;PA0510;PA4235
119	Glycolysis / Gluconeogenesis PAO1	PA5427
119	Bacterial chemotaxis PAO1	PA1561
119	Type VI secretion system	PA1657;PA1656
119	Glyoxylate and dicarboxylate metabolism PAO1	PA4236
119	Vitamin B6 metabolism PAO1	PA1049
119	Glycerophospholipid metabolism PAO1	PA4351
119	Cysteine and methionine metabolism PAO1	PA1927
119	Purine metabolism PAO1	PA5497
119	Nitrogen metabolism PAO1	PA0523;PA0524;PA3392;PA0519;PA5173;PA3875;PA3877;PA3874;PA3872
119	ABC-2 type transport system	PA5230
119	Oxidative phosphorylation PAO1	PA1557;PA3930;PA1556;PA3929;PA1555
119	Lipopolysaccharide biosynthesis PAO1	PA3337
119	Methane metabolism PAO1	PA0836
119	Putative spermidine/putrescine transport system	PA0295
119	Sulfur metabolism PAO1	PA0518
119	Cyanoamino acid metabolism PAO1	PA2194;PA2195;PA2193
120	Pyruvate metabolism PAO1	PA4771
120	Fatty acid metabolism PAO1	PA2815
120	Porphyrin and chlorophyll metabolism PAO1	PA4880
120	Macrolide resistance, MacAB-TolC transporter	PA1179;PA1180
120	Valine, leucine and isoleucine degradation PAO1	PA0747;PA2553;PA2013;PA2011;PA2249;PA3569;PA3570
120	Bacterial chemotaxis PAO1	PA2652;PA4307
120	Propanoate metabolism PAO1	PA2555
120	Type VI secretion system	PA1657
120	Phosphonate and phosphinate metabolism PAO1	PA3379
120	Histidine metabolism PAO1	PA3151
120	Tryptophan metabolism PAO1	PA3366
120	Bacterial secretion system PAO1	PA0686;PA0683;PA1693
120	Flagellar assembly PAO1	PA1095;PA1092
120	Amino sugar and nucleotide sugar metabolism PAO1	PA3159;PA3155;PA2232;PA3148
120	Quorum sensing PAO1	PA2569;PA3364
120	Nitrogen metabolism PAO1	PA3876;PA3877
121	Arginine biosynthesis PAO1	PA0296
121	Arginine and proline metabolism PAO1	PA0895;PA0202;PA5080
121	Ribosome PAO1	PA2970;PA4741
121	Benzoate degradation PAO1	PA2515
121	Flagellar assembly PAO1	PA1101
121	Ribosome, bacteria	PA5570
121	Quorum sensing PAO1	PA5499;PA3477
121	Aminoacyl-tRNA biosynthesis PAO1	PA4482
121	NADH:quinone oxidoreductase, prokaryotes	PA2637
121	Lipopolysaccharide biosynthesis PAO1	PA3636
121	Terpenoid backbone biosynthesis PAO1	PA4043
122	Pyruvate metabolism PAO1	PA0887;PA5435;PA5436
122	Multidrug resistance, efflux pump MexPQ-OpmE	PA4778
122	Porphyrin and chlorophyll metabolism PAO1	PA0510
122	Denitrification, nitrate => nitrogen	PA3392;PA0523;PA0519;PA0524
122	Tyrosine metabolism PAO1	PA2008;PA0865;PA2007;PA2009
122	Phenylalanine, tyrosine and tryptophan biosynthesis PAO1	PA0025
122	Monobactam biosynthesis PAO1	PA2412
122	Type VI secretion system	PA1657;PA0091;PA0085;PA1659
122	Histidine metabolism PAO1	PA5140
122	D-Methionine transport system	PA3931
122	Phenazine biosynthesis PAO1	PA4217
122	Zinc transport system	PA2409;PA2408;PA2407
122	Fatty acid biosynthesis, elongation	PA3333
122	Amino sugar and nucleotide sugar metabolism PAO1	PA3540
122	Putative polar amino acid transport system	PA2204
122	Quorum sensing PAO1	PA3476;PA0997;PA0998;PA1902;PA0604;PA0605;PA0603
122	Sulfur metabolism PAO1	PA0283;PA1838;PA0518;PA3446
123	Pyruvate metabolism PAO1	PA0887;PA5445
123	Iron(III) transport system	PA5217
123	Thiamine metabolism PAO1	PA4973
123	Cysteine biosynthesis, serine => cysteine	PA2105
123	Porphyrin and chlorophyll metabolism PAO1	PA2906;PA2947
123	Arginine and proline metabolism PAO1	PA0293
123	Ribosome PAO1	PA4263;PA3600
123	Bacterial chemotaxis PAO1	PA4290
123	Aminobenzoate degradation PAO1	PA0954;PA2514;PA2513
123	Bacterial secretion system PAO1	PA1719;PA0081;PA1723
123	Alanine, aspartate and glutamate metabolism PAO1	PA2629;PA5508
123	Biosynthesis of unsaturated fatty acids PAO1	PA2856
123	Histidine metabolism PAO1	PA3151
123	Flagellar assembly PAO1	PA1095
123	Amino sugar and nucleotide sugar metabolism PAO1	PA3156
123	Ribosome, bacteria	PA4264
123	Putative polar amino acid transport system	PA4192
123	Quorum sensing PAO1	PA0999;PA0997;PA0998;PA1637;PA1000;PA1001;PA0996
123	Nitrogen metabolism PAO1	PA0524
123	Phosphonate transport system	PA3314
123	NADH:quinone oxidoreductase, prokaryotes	PA2642;PA2638
123	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA1249
123	Type III secretion system	PA1722
124	Pyruvate metabolism PAO1	PA3416;PA2250;PA3415;PA3417;PA1135
124	Arginine biosynthesis PAO1	PA1337;PA5171;PA5172
124	Valine, leucine and isoleucine degradation PAO1	PA2247;PA3418;PA2248
124	Tyrosine metabolism PAO1	PA2009
124	Dissimilatory nitrate reduction, nitrate => ammonia	PA1174;PA1173
124	Bacterial chemotaxis PAO1	PA1930;PA0177;PA0178;PA0179;PA0174;PA2573;PA0175;PA0176
124	Fatty acid degradation PAO1	PA2815
124	Selenocompound metabolism PAO1	PA1927
124	Vanadium resistance, efflux pump MexGHI-OpmD	PA4205
124	Flagellar assembly PAO1	PA1094;PA1092;PA1087
124	Phenazine biosynthesis PAO1	PA4209;PA4217
124	Glutamate/aspartate transport system	PA1342
124	Quorum sensing PAO1	PA1874;PA0999;PA0997;PA1871;PA4211;PA1901;PA3724;PA4206;PA0998;PA1902;PA1000;PA2570;PA3361;PA1904;PA1903;PA1905;PA3478;PA3479
124	Phenylalanine metabolism PAO1	PA0872;PA0865;PA3366
124	Citrate cycle (TCA cycle) PAO1	PA1562
124	Oxidative phosphorylation PAO1	PA0106;PA0107;PA0108;PA0105;PA1856
124	Sulfur metabolism PAO1	PA2566;PA3446
124	Type VI secretion system	PA2365;PA2366;PA2367
124	Cyanoamino acid metabolism PAO1	PA2195;PA2193
125	Porphyrin and chlorophyll metabolism PAO1	PA4880
125	RNA degradation PAO1	PA4761;PA4385
125	Arginine and proline metabolism PAO1	PA4163;PA3366;PA2317
125	beta-Lactam resistance PAO1	PA2019;PA2018;PA0958;PA4110
125	Bacterial chemotaxis PAO1	PA2652;PA4310;PA2654;PA4633;PA4309;PA5072;PA4307
125	Fatty acid degradation PAO1	PA2815
125	Bacterial secretion system PAO1	PA1693
125	Alanine, aspartate and glutamate metabolism PAO1	PA3459
125	Flagellar assembly PAO1	PA1095;PA1078;PA1083;PA1080;PA1101;PA1092;PA1077;PA1081;PA1086;PA1082;PA3526;PA1079
125	Quorum sensing PAO1	PA2569;PA3364
125	Phenylalanine metabolism PAO1	PA5304
125	Citrate cycle (TCA cycle) PAO1	PA0854
125	Oxidative phosphorylation PAO1	PA3929
125	Type III secretion system	PA1692;PA1723
126	Pyruvate metabolism PAO1	PA3415;PA3452
126	Iron(III) transport system	PA4687
126	Arginine biosynthesis PAO1	PA5171;PA5172
126	Macrolide resistance, MacAB-TolC transporter	PA2390;PA2389
126	Glycine, serine and threonine metabolism PAO1	PA2413
126	Type II general secretion pathway	PA0679
126	Bacterial chemotaxis PAO1	PA2573
126	Monobactam biosynthesis PAO1	PA2412
126	Glycerophospholipid metabolism PAO1	PA0347;PA3584;PA4792
126	Flagellar assembly PAO1	PA1092
126	Phenazine biosynthesis PAO1	PA4217
126	Zinc transport system	PA2408;PA2407
126	Histidine metabolism PAO1	PA2531;PA5100;PA5098
126	Amino sugar and nucleotide sugar metabolism PAO1	PA3552;PA3559
126	Quorum sensing PAO1	PA1003
126	Purine metabolism PAO1	PA5173
126	Nitrogen metabolism PAO1	PA0524
126	Citrate cycle (TCA cycle) PAO1	PA4470
126	Oxidative phosphorylation PAO1	PA4430;PA2648;PA2645;PA2649
126	Lipopolysaccharide biosynthesis PAO1	PA5012
126	Sulfur metabolism PAO1	PA4443;PA3446;PA3935;PA3938;PA2105;PA4442
126	Glycerolipid metabolism PAO1	PA2862;PA3582
127	Pyruvate metabolism PAO1	PA0887;PA1984;PA2555;PA4733
127	Arginine and proline metabolism PAO1	PA1421
127	Valine, leucine and isoleucine degradation PAO1	PA2553;PA2013;PA2014;PA2000;PA1999;PA3569;PA2011
127	Tyrosine metabolism PAO1	PA2008;PA0865;PA4123;PA2009;PA2007
127	Bacterial chemotaxis PAO1	PA4502;PA4500
127	Type VI secretion system	PA0083;PA0091;PA2685;PA0082;PA0077;PA0088;PA0079;PA0084;PA0085;PA0078;PA0080;PA0090;PA0089;PA0087
127	Glyoxylate and dicarboxylate metabolism PAO1	PA5415;PA2445;PA2446;PA2444;PA5508
127	Thiamine metabolism PAO1	PA4973
127	Glycerophospholipid metabolism PAO1	PA3584;PA2536
127	Bacterial secretion system PAO1	PA0074;PA0081;PA0075
127	Glutamate/aspartate transport system	PA1341;PA1342
127	Amino sugar and nucleotide sugar metabolism PAO1	PA5453;PA5452
127	Putative ABC transport system	PA0072
127	Putative polar amino acid transport system	PA5153;PA5137;PA5154;PA5152;PA5155
127	Quorum sensing PAO1	PA1072;PA1071;PA1070
127	Branched-chain amino acid transport system	PA1073
127	Oxidative phosphorylation PAO1	PA4133
127	Glycerolipid metabolism PAO1	PA3579;PA2862;PA3582
127	Cyanoamino acid metabolism PAO1	PA1338
127	Putative sorbitol/mannitol transport system	PA3187
128	Pyruvate metabolism PAO1	PA5435;PA5436
128	Pentose phosphate pathway PAO1	PA3181;PA2261;PA3194;PA2323;PA3182;PA2321;PA3183
128	Arginine and proline metabolism PAO1	PA0896
128	RNA degradation PAO1	PA4937
128	Aminobenzoate degradation PAO1	PA2513
128	Cysteine and methionine metabolism PAO1	PA5025
128	Bacterial secretion system PAO1	PA0095
128	Flagellar assembly PAO1	PA1092
128	Quorum sensing PAO1	PA0999;PA0997;PA1871;PA0998;PA0844;PA0996
128	Glutathione metabolism PAO1	PA1338
128	NADH:quinone oxidoreductase, prokaryotes	PA2648
128	Phenylalanine metabolism PAO1	PA4980
128	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA1249
128	Glycerolipid metabolism PAO1	PA2862
128	Putrescine transport system	PA2711
128	Glycolysis / Gluconeogenesis PAO1	PA3629;PA3193;PA3195
128	Putative sorbitol/mannitol transport system	PA3187
129	Nicotinate and nicotinamide metabolism PAO1	PA1602;PA3618
129	Denitrification, nitrate => nitrogen	PA0523;PA0524
129	Cytochrome c oxidase, cbb3-type	PA1557
129	beta-Lactam resistance PAO1	PA4375;PA3719
129	Type VI secretion system	PA1657;PA0091;PA1658
129	Aminobenzoate degradation PAO1	PA2512;PA4163
129	Glyoxylate and dicarboxylate metabolism PAO1	PA1501;PA1502
129	Vanadium resistance, efflux pump MexGHI-OpmD	PA3477
129	Cysteine and methionine metabolism PAO1	PA1927
129	Flagellar assembly PAO1	PA1104
129	Vancomycin resistance PAO1	PA0749
129	Amino sugar and nucleotide sugar metabolism PAO1	PA5236
129	Putative polar amino acid transport system	PA5139
129	Purine metabolism PAO1	PA5176
130	Pyruvate metabolism PAO1	PA0494;PA5436
130	Arginine and proline metabolism PAO1	PA4773;PA4908
130	Type II general secretion pathway	PA4528;PA1868
130	Tyrosine metabolism PAO1	PA2008;PA0865;PA2009
130	Nucleotide excision repair PAO1	PA2585
130	Ribosome PAO1	PA5049
130	Bacterial chemotaxis PAO1	PA4307
130	Type VI secretion system	PA1657;PA1661;PA1658
130	Histidine metabolism PAO1	PA3151;PA3152
130	Sulfonate transport system	PA0184
130	Glycerophospholipid metabolism PAO1	PA2541;PA3651
130	Amino sugar and nucleotide sugar metabolism PAO1	PA3159;PA3555;PA3156;PA3148;PA3155;PA3158;PA3559
130	Quorum sensing PAO1	PA0996;PA4777;PA4911
130	Purine metabolism PAO1	PA1140
130	Glycerolipid metabolism PAO1	PA1499
130	Terpenoid backbone biosynthesis PAO1	PA3650
130	C5-Branched dibasic acid metabolism PAO1	PA0882
131	Geraniol degradation PAO1	PA2889;PA2888;PA2887
131	Porphyrin and chlorophyll metabolism PAO1	PA3977
131	RNA degradation PAO1	PA4740;PA3861;PA4385
131	Selenocompound metabolism PAO1	PA1927
131	Mismatch repair PAO1	PA4042
131	Cysteine and methionine metabolism PAO1	PA2709
131	Butanoate metabolism PAO1	PA4696
131	Amino sugar and nucleotide sugar metabolism PAO1	PA4450
131	Quorum sensing PAO1	PA5568
131	Purine metabolism PAO1	PA0934
131	Protein export PAO1	PA3822
131	Aminoacyl-tRNA biosynthesis PAO1	PA3987;PA4483;PA1794;PA3834;PA2744;PA3482
131	Glutathione metabolism PAO1	PA3831
131	Phosphonate transport system	PA3313
131	Pyrimidine metabolism PAO1	PA4756;PA0401
131	Citrate cycle (TCA cycle) PAO1	PA1787;PA1585
131	Oxidative phosphorylation PAO1	PA2649;PA1583;PA5560;PA1582;PA4430;PA2648;PA5554;PA5556;PA5555
131	Lipopolysaccharide biosynthesis PAO1	PA4425
131	Citrate cycle (TCA cycle, Krebs cycle)	PA1588
131	Putrescine transport system	PA0300
131	Glycolysis / Gluconeogenesis PAO1	PA5322;PA0887;PA3001
132	Porphyrin and chlorophyll metabolism PAO1	PA1277
132	Base excision repair PAO1	PA5147
132	RNA degradation PAO1	PA4385;PA4761
132	Arginine and proline metabolism PAO1	PA0393
132	beta-Lactam resistance PAO1	PA2019;PA2018
132	Ribosome PAO1	PA4250;PA4272;PA4254
132	Type VI secretion system	PA2368;PA2365;PA2366;PA2367
132	Glyoxylate and dicarboxylate metabolism PAO1	PA4810;PA2147;PA4812;PA2444;PA5508
132	Flagellar assembly PAO1	PA1094;PA1095;PA1092
132	Starch and sucrose metabolism PAO1	PA2160
132	Quorum sensing PAO1	PA1874;PA3476;PA1871;PA3724;PA3477;PA3250;PA2570;PA3478;PA3479
132	Purine metabolism PAO1	PA1933
132	Phenylalanine metabolism PAO1	PA5304
132	Oxidative phosphorylation PAO1	PA1318
132	Microcin C transport system	PA1809
132	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA1249
132	Sulfur metabolism PAO1	PA2566
132	Putrescine transport system	PA2592
133	Multidrug resistance, efflux pump MexPQ-OpmE	PA3522
133	Arginine and proline metabolism PAO1	PA4007
133	RNA degradation PAO1	PA4385;PA2976
133	Ribosome PAO1	PA4246;PA4259;PA5316;PA4251;PA3745;PA4260;PA4433;PA4257;PA4274;PA4254;PA4239;PA4262;PA0579;PA4253;PA4244;PA4273;PA4247;PA4671;PA4252;PA3601;PA4261;PA4935
133	Monobactam biosynthesis PAO1	PA1010
133	Glycolysis, core module involving three-carbon compounds	PA3001
133	Peptidoglycan biosynthesis PAO1	PA4450
133	Cysteine and methionine metabolism PAO1	PA0432
133	Flagellar assembly PAO1	PA1447;PA1092
133	Histidine metabolism PAO1	PA4449
133	Ribosome, bacteria	PA2742;PA3162;PA4248;PA4258;PA4256;PA4563;PA5570;PA4568;PA4249;PA4272;PA4240;PA4255;PA4271;PA4268;PA4242;PA4263;PA4267;PA4241;PA4264;PA4245
133	Quorum sensing PAO1	PA0652;PA3361;PA5568;PA4276;PA1303
133	Purine metabolism PAO1	PA3807;PA4740;PA3686;PA4238;PA4670
