feature	pathway	gene_signature_definition
113	D-Glutamine and D-glutamate metabolism PAO1	PA4411
113	Type VI secretion system	PA2368
114	Nicotinate and nicotinamide metabolism PAO1	PA3618
114	Arginine and proline metabolism PAO1	PA3366
114	Putative sorbitol/mannitol transport system	PA2339
114	Glycine, serine and threonine metabolism PAO1	PA5379;PA0421;PA5419;PA2442;PA5417;PA5416;PA5418
114	Tyrosine metabolism PAO1	PA2473
114	Ribosome PAO1	PA3600
114	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	PA0098
114	Vitamin B6 metabolism PAO1	PA5516
114	Glycerophospholipid metabolism PAO1	PA2584
114	Biosynthesis of unsaturated fatty acids PAO1	PA2856
114	Histidine metabolism PAO1	PA5106
114	Glycine betaine/proline transport system	PA5378;PA3236;PA5376;PA5096
114	Quorum sensing PAO1	PA3364;PA0602
114	Purine metabolism PAO1	PA0148;PA3217
114	Glutathione metabolism PAO1	PA3083
114	Chloroalkane and chloroalkene degradation PAO1	PA5421
114	Pyrimidine metabolism PAO1	PA0403
114	Oxidative phosphorylation PAO1	PA1553
114	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA5538
114	Glycolysis / Gluconeogenesis PAO1	PA5422
115	Phosphotransferase system (PTS) PAO1	PA4464
115	Porphyrin and chlorophyll metabolism PAO1	PA5260
115	RNA degradation PAO1	PA4944
115	Ribosome PAO1	PA4246;PA4257;PA4258;PA5316;PA5570;PA4563;PA4249;PA4268;PA4244;PA2741;PA2742;PA4247;PA4248
115	Bacterial chemotaxis PAO1	PA3348
115	Monobactam biosynthesis PAO1	PA1010
115	Aminoglycoside resistance, protease FtsH	PA4751;PA4942
115	Glyoxylate and dicarboxylate metabolism PAO1	PA2634
115	Glycerophospholipid metabolism PAO1	PA4351
115	Flagellar assembly PAO1	PA1455;PA1092
115	Styrene degradation PAO1	PA2007
115	Ribosome, bacteria	PA4433;PA3162;PA0579;PA4671;PA3656;PA4250;PA4242;PA4273;PA4241;PA4262
115	Sulfur relay system PAO1	PA3814
115	Pyrimidine metabolism PAO1	PA5331;PA3637
115	Citrate cycle (TCA cycle) PAO1	PA2623
115	Oxidative phosphorylation PAO1	PA5559;PA2638;PA5560;PA5558;PA1583
115	Putrescine transport system	PA2711
116	Pyruvate metabolism PAO1	PA5046
116	Arginine biosynthesis PAO1	PA5172
116	Arginine and proline metabolism PAO1	PA0704
116	RNA degradation PAO1	PA3861
116	beta-Lactam resistance PAO1	PA2019;PA2018
116	Ribosome PAO1	PA3656
116	Type VI secretion system	PA2365;PA1658
116	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP	PA2629
116	Histidine metabolism PAO1	PA5142
116	Glyoxylate and dicarboxylate metabolism PAO1	PA5354;PA4810
116	Selenocompound metabolism PAO1	PA1927
116	DNA replication PAO1	PA3642
116	Glycerophospholipid metabolism PAO1	PA2969
116	Bacterial secretion system PAO1	PA3820
116	Phenazine biosynthesis PAO1	PA4217
116	Fatty acid biosynthesis, initiation	PA3333
116	Ribosome, bacteria	PA4568;PA3162;PA4272
116	Quorum sensing PAO1	PA1871;PA4211;PA4276;PA1904;PA1903;PA1905;PA3822;PA3478;PA3479
116	Nitrogen metabolism PAO1	PA1174
116	Protein export PAO1	PA3821
116	Aminoacyl-tRNA biosynthesis PAO1	PA0668
116	Oxidative phosphorylation PAO1	PA1552;PA0106;PA0108;PA0105;PA1553
116	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA1249
117	Arginine and proline metabolism PAO1	PA1421
117	Leucine degradation, leucine => acetoacetate + acetyl-CoA	PA2015
117	Riboflavin metabolism PAO1	PA1274
117	Ribosome PAO1	PA3601;PA3600
117	Nicotinate and nicotinamide metabolism PAO1	PA0196
117	Thiamine metabolism PAO1	PA4973
117	Glycerophospholipid metabolism PAO1	PA2536
117	Flagellar assembly PAO1	PA1094;PA1092
117	Putative ABC transport system	PA4065;PA4064
117	Fructose and mannose metabolism PAO1	PA3540;PA3542;PA3551;PA3545
117	Spermidine/putrescine transport system	PA3607;PA3609;PA3608
117	Quorum sensing PAO1	PA5499;PA2569;PA1905
117	Nitrogen metabolism PAO1	PA3874;PA5508
117	Oxidative phosphorylation PAO1	PA4430
117	Methane metabolism PAO1	PA3687;PA1757
117	Glycerolipid metabolism PAO1	PA3582
117	Taurine and hypotaurine metabolism PAO1	PA0164
118	Nicotinate and nicotinamide metabolism PAO1	PA3505
118	Degradation of aromatic compounds PAO1	PA0480
118	Arginine and proline metabolism PAO1	PA4773;PA0202;PA2317
118	Putative sorbitol/mannitol transport system	PA3187
118	Sulfate-sulfur assimilation	PA1393
118	Glycine, serine and threonine metabolism PAO1	PA3504
118	Dipeptide transport system	PA4506;PA4502
118	NitT/TauT family transport system	PA3512;PA3514;PA3513
118	Chlorocyclohexane and chlorobenzene degradation PAO1	PA3498
118	Histidine metabolism PAO1	PA3151;PA3152
118	Mismatch repair PAO1	PA4316
118	Bacterial secretion system PAO1	PA0263
118	Alanine, aspartate and glutamate metabolism PAO1	PA5508
118	Butanoate metabolism PAO1	PA5445;PA3506
118	Amino sugar and nucleotide sugar metabolism PAO1	PA3148;PA3159;PA2232;PA3155
118	Spermidine/putrescine transport system	PA0206;PA0205;PA0203
119	Novobiocin biosynthesis PAO1	PA2531
119	Porphyrin and chlorophyll metabolism PAO1	PA3531;PA4880
119	Macrolide resistance, MacAB-TolC transporter	PA2390;PA2389
119	Glycine, serine and threonine metabolism PAO1	PA2413
119	Denitrification, nitrate => nitrogen	PA0524;PA3392;PA0519;PA0523
119	Valine, leucine and isoleucine degradation PAO1	PA0132
119	Bacterial chemotaxis PAO1	PA1946
119	Monobactam biosynthesis PAO1	PA2412
119	Glyoxylate and dicarboxylate metabolism PAO1	PA4613;PA4236;PA4812;PA2444;PA4810;PA4811
119	Vanadium resistance, efflux pump MexGHI-OpmD	PA4205
119	Phenazine biosynthesis PAO1	PA4209
119	Zinc transport system	PA2409;PA2408;PA2407
119	Quorum sensing PAO1	PA4206;PA1003;PA4207
119	Nitrogen metabolism PAO1	PA1174;PA1173
119	Hemophore/metalloprotease transport system	PA3405;PA3406
119	Glutathione metabolism PAO1	PA2826
119	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4225;PA4230;PA4224;PA4226;PA4228;PA4231
119	Citrate cycle (TCA cycle) PAO1	PA4470
119	Sulfur metabolism PAO1	PA0518
119	Iron complex transport system	PA4708;PA4158;PA4706
120	Thiamine metabolism PAO1	PA2062
120	Putative sorbitol/mannitol transport system	PA3187
120	Glycine, serine and threonine metabolism PAO1	PA0399;PA2445;PA2442;PA2444;PA2446
120	Valine, leucine and isoleucine degradation PAO1	PA2015
120	NitT/TauT family transport system	PA2308;PA2328;PA2599;PA2327;PA2296;PA2329;PA2309
120	Chlorocyclohexane and chlorobenzene degradation PAO1	PA2086
120	Aminobenzoate degradation PAO1	PA2513
120	Glycerophospholipid metabolism PAO1	PA4351
120	Cysteine and methionine metabolism PAO1	PA5025
120	Alanine, aspartate and glutamate metabolism PAO1	PA2084
120	D-Methionine transport system	PA3931
120	Glycine betaine/proline transport system	PA5103
120	Putative polar amino acid transport system	PA2204;PA2203;PA4193;PA4192;PA2202;PA4195;PA4194
120	Fluorobenzoate degradation PAO1	PA2083
120	Sulfur metabolism PAO1	PA4443;PA3442;PA3446;PA1756;PA3935;PA2594;PA2310;PA3447;PA3938;PA4442;PA2596;PA3443;PA0281;PA2600;PA3937;PA1493;PA1838;PA0280;PA0283;PA3444;PA2598;PA3936;PA0193;PA3448;PA0186;PA0282;PA3445;PA3449;PA0184
121	Pyruvate metabolism PAO1	PA5445;PA5435;PA5436;PA3452
121	Arginine biosynthesis PAO1	PA5173;PA5171;PA5172
121	Putative sorbitol/mannitol transport system	PA3187
121	Glycine, serine and threonine metabolism PAO1	PA5415;PA2444;PA2446
121	RNA degradation PAO1	PA2840
121	Tyrosine metabolism PAO1	PA4124;PA4121;PA4122
121	Phosphonate and phosphinate metabolism PAO1	PA1310
121	Glycerophospholipid metabolism PAO1	PA3025
121	Vanadium resistance, efflux pump MexGHI-OpmD	PA4205
121	Putative polar amino acid transport system	PA1256
121	Quorum sensing PAO1	PA0997;PA4206;PA1000;PA4207;PA0996;PA4777
121	Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate	PA4123
121	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3558;PA4375
121	Type III secretion system	PA1719;PA1691;PA1722;PA1698;PA1701;PA1695;PA1690;PA1697;PA1725;PA1723;PA1724;PA1694;PA1716;PA1717;PA1696;PA1693;PA1692;PA1703
122	Pyruvate metabolism PAO1	PA4470
122	Nicotinate and nicotinamide metabolism PAO1	PA4918
122	Putative sorbitol/mannitol transport system	PA3187
122	Biosynthesis of unsaturated fatty acids PAO1	PA2856
122	Tetrahydrofolate biosynthesis, GTP => THF	PA4750
122	Phosphonate and phosphinate metabolism PAO1	PA3377
122	Glyoxylate and dicarboxylate metabolism PAO1	PA5415;PA2445;PA2446;PA2444;PA5508
122	beta-Alanine metabolism PAO1	PA0440
122	Phosphonate transport system	PA3313
122	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4226;PA4230;PA4231;PA4224
122	Lipopolysaccharide biosynthesis PAO1	PA3337
122	Iron complex transport system	PA4158
123	Pyruvate metabolism PAO1	PA0887;PA4640;PA5445;PA1984
123	Arginine biosynthesis PAO1	PA5172
123	Thiamine metabolism PAO1	PA4973
123	Nicotinate and nicotinamide metabolism PAO1	PA2991
123	Type III secretion system	PA1692
123	Arginine and proline metabolism PAO1	PA4773
123	NitT/TauT family transport system	PA2327;PA2329
123	Bacterial chemotaxis PAO1	PA1561;PA4290
123	Glycerophospholipid metabolism PAO1	PA3584
123	Cysteine and methionine metabolism PAO1	PA4774
123	gamma-Hexachlorocyclohexane transport system	PA4455;PA4456
123	Styrene degradation PAO1	PA2009
123	Phenazine biosynthesis PAO1	PA4217
123	Amino sugar and nucleotide sugar metabolism PAO1	PA3559
123	Quorum sensing PAO1	PA4776;PA4777
123	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA3554;PA3555;PA1180
123	Oxidative phosphorylation PAO1	PA1556
123	Lipopolysaccharide biosynthesis PAO1	PA3337
123	Methane metabolism PAO1	PA4811;PA4810;PA4812
123	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA1179;PA3552;PA3553;PA3557;PA3558;PA3556
123	Glycerolipid metabolism PAO1	PA3582
123	Cyanoamino acid metabolism PAO1	PA2253
124	One carbon pool by folate PAO1	PA3437
124	Pyruvate metabolism PAO1	PA5435
124	Putative sorbitol/mannitol transport system	PA3187
124	Bacterial chemotaxis PAO1	PA4309;PA2654;PA4633;PA4290;PA4520
124	Propanoate metabolism PAO1	PA3568
124	Glyoxylate and dicarboxylate metabolism PAO1	PA4811;PA2445;PA4812;PA2444;PA2446
124	Flagellar assembly PAO1	PA1078;PA1100;PA1103;PA1084;PA1080;PA1101;PA1102;PA1081;PA3350;PA1082;PA1079
124	Styrene degradation PAO1	PA0202;PA2009
124	Butanoate metabolism PAO1	PA1999;PA3014;PA2000
124	SagS-HptB-HsbR (swarming activity and biofilm formation) two-component regulatory system	PA1976
124	Quorum sensing PAO1	PA2570;PA0997;PA0998
124	Aminoacyl-tRNA biosynthesis, prokaryotes	PA5051
124	Glutathione metabolism PAO1	PA2826
124	Pyrimidine metabolism PAO1	PA3232
124	Glycolysis / Gluconeogenesis PAO1	PA0887;PA3195;PA1982;PA1984
125	One carbon pool by folate PAO1	PA5420
125	Arginine and proline metabolism PAO1	PA0895;PA0896;PA4908
125	Glycine, serine and threonine metabolism PAO1	PA5372;PA5379;PA5373;PA5415;PA5419;PA5417;PA5416;PA5418
125	Tetrahydrofolate biosynthesis, GTP => THF	PA0582;PA0583
125	Bacterial chemotaxis PAO1	PA1646
125	Glycine betaine/proline transport system	PA5378;PA5376;PA5377;PA3236
125	Quorum sensing PAO1	PA4909;PA1432;PA0844;PA4911
125	Methane metabolism PAO1	PA3628;PA3629;PA5421
125	Lysine degradation PAO1	PA1252
125	Glycolysis / Gluconeogenesis PAO1	PA5422
126	Pyruvate metabolism PAO1	PA0887;PA5445
126	Putative sorbitol/mannitol transport system	PA3187
126	Glycine, serine and threonine metabolism PAO1	PA0851
126	Tyrosine metabolism PAO1	PA4124;PA4121;PA4123;PA2009;PA4122
126	Type VI secretion system	PA1657
126	Glyoxylate and dicarboxylate metabolism PAO1	PA2081
126	Glycerophospholipid metabolism PAO1	PA3584
126	Phenazine biosynthesis PAO1	PA4217
126	Fatty acid biosynthesis, initiation	PA3333
126	Quorum sensing PAO1	PA0999;PA3476;PA1002;PA0997;PA1901;PA0998;PA1902;PA1905;PA1000;PA1001;PA0996;PA1904;PA1903;PA4211;PA3478;PA3479
126	Oxidative phosphorylation PAO1	PA4133
126	Sulfur metabolism PAO1	PA4130
126	Glycerolipid metabolism PAO1	PA3579
126	Cyanoamino acid metabolism PAO1	PA2194;PA2195;PA2193
126	Type III secretion system	PA1719;PA1691;PA1722;PA1698;PA1701;PA1695;PA1690;PA1697;PA1725;PA1723;PA1724;PA1694;PA1716;PA1717;PA1696;PA1693;PA1692;PA1703
127	Pentose phosphate pathway PAO1	PA2321;PA3183;PA3182
127	Sulfate-sulfur assimilation	PA0283;PA4443;PA0281;PA4442
127	Valine, leucine and isoleucine degradation PAO1	PA0132;PA2247;PA0747;PA2015;PA2553;PA2013;PA2001;PA2014;PA2248;PA2000;PA2011;PA2250;PA2249;PA0130;PA1999;PA2012;PA4435;PA3569;PA3570
127	Tyrosine metabolism PAO1	PA2008;PA2009
127	Synthesis and degradation of ketone bodies PAO1	PA2003
127	Bacterial chemotaxis PAO1	PA1946
127	Propanoate metabolism PAO1	PA2555
127	Fatty acid degradation PAO1	PA2815;PA0447
127	Aminobenzoate degradation PAO1	PA2514
127	Glyoxylate and dicarboxylate metabolism PAO1	PA3181;PA2446;PA4812;PA1562;PA4810;PA4811
127	Cysteine and methionine metabolism PAO1	PA0654;PA1432
127	Folate biosynthesis PAO1	PA3914;PA3870
127	Glycine betaine/proline transport system	PA5103
127	Ribosome, bacteria	PA3656
127	Putative polar amino acid transport system	PA4193
127	Purine metabolism PAO1	PA4854
127	Nitrogen metabolism PAO1	PA3874;PA3876;PA3875;PA3877;PA3872
127	Phenylalanine metabolism PAO1	PA0870;PA0865;PA5304;PA3366;PA0872
127	Inositol phosphate metabolism PAO1	PA3818
127	Oxidative phosphorylation PAO1	PA4133;PA0108
127	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3558;PA3557
127	Sulfur metabolism PAO1	PA1838
127	Glycolysis / Gluconeogenesis PAO1	PA3195
128	Pyruvate metabolism PAO1	PA1217
128	Porphyrin and chlorophyll metabolism PAO1	PA1923
128	Arginine and proline metabolism PAO1	PA0897
128	beta-Lactam resistance PAO1	PA2019;PA2018
128	Ribosome PAO1	PA3600
128	Tetrahydrofolate biosynthesis, GTP => THF	PA5539
128	Aminoglycoside resistance, protease FtsH	PA2438
128	Selenocompound metabolism PAO1	PA1927
128	Zinc transport system	PA5498;PA5501;PA5500
128	Ribosome, bacteria	PA3601
128	Putative ABC transport system	PA4065;PA4064
128	Quorum sensing PAO1	PA5499;PA1902
128	Purine metabolism PAO1	PA1514
128	Pyrimidine metabolism PAO1	PA5541
128	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA5538
128	Iron complex transport system	PA2914;PA2912;PA2913
129	Pyruvate metabolism PAO1	PA5445;PA5435
129	Thiamine metabolism PAO1	PA4973
129	Nicotinate and nicotinamide metabolism PAO1	PA0195;PA0196
129	Arginine and proline metabolism PAO1	PA2317
129	Bacterial chemotaxis PAO1	PA4290
129	Glyoxylate and dicarboxylate metabolism PAO1	PA4812;PA4810;PA2634;PA0482
129	Ubiquinone and other terpenoid-quinone biosynthesis PAO1	PA0254
129	Glycolysis, core module involving three-carbon compounds	PA3001
129	Quorum sensing PAO1	PA0999;PA3476;PA0997;PA0998;PA1000;PA1430;PA1001;PA0996;PA4776;PA1003;PA1432
129	Nitrogen metabolism PAO1	PA1024
129	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA1179;PA3552
129	Fatty acid biosynthesis PAO1	PA0098
130	Pyruvate metabolism PAO1	PA5445;PA4771
130	Nicotinate and nicotinamide metabolism PAO1	PA2991
130	Degradation of aromatic compounds PAO1	PA2507;PA2508;PA2509
130	Glycine, serine and threonine metabolism PAO1	PA5413
130	Denitrification, nitrate => nitrogen	PA0523;PA0524
130	Dipeptide transport system	PA4506;PA4502
130	Bacterial chemotaxis PAO1	PA4290
130	Chlorocyclohexane and chlorobenzene degradation PAO1	PA2682
130	Phosphonate and phosphinate metabolism PAO1	PA3377
130	Aminobenzoate degradation PAO1	PA2514;PA2512;PA2513
130	Peptidoglycan biosynthesis PAO1	PA4417;PA4418
130	Alanine, aspartate and glutamate metabolism PAO1	PA0266;PA0782
130	Butanoate metabolism PAO1	PA0265
130	Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate	PA3120
130	Fatty acid biosynthesis, initiation	PA3333
130	Quorum sensing PAO1	PA3724;PA2570;PA0604
130	Glutathione metabolism PAO1	PA2813
130	Oxidative phosphorylation PAO1	PA4430
130	2-Oxocarboxylic acid metabolism PAO1	PA3121
130	Methane metabolism PAO1	PA3628;PA3629;PA0887;PA2444
130	Type VI secretion system	PA2368
130	Histidine degradation, histidine => N-formiminoglutamate => glutamate	PA5100
131	Iron(III) transport system	PA4688
131	Thiamine metabolism PAO1	PA4973
131	Valine, leucine and isoleucine degradation PAO1	PA3569;PA2015
131	Tyrosine metabolism PAO1	PA2008;PA0865;PA2007;PA2009
131	Ribosome PAO1	PA3600
131	CusS-CusR (copper tolerance) two-component regulatory system	PA1437
131	Mismatch repair PAO1	PA5443
131	Glycerophospholipid metabolism PAO1	PA3584
131	gamma-Hexachlorocyclohexane transport system	PA4456
131	Quorum sensing PAO1	PA1073
131	Purine metabolism PAO1	PA1514;PA3832;PA3751
131	Nitrogen metabolism PAO1	PA0523;PA3877;PA0524
131	Oxidative phosphorylation PAO1	PA2648;PA1318;PA1320;PA1557
131	Lipopolysaccharide biosynthesis PAO1	PA4996
132	Pyruvate metabolism PAO1	PA0887;PA1770;PA4829
132	Nicotinate and nicotinamide metabolism PAO1	PA0196
132	Type II general secretion pathway	PA3097
132	RNA degradation PAO1	PA4385
132	Valine, leucine and isoleucine degradation PAO1	PA1999
132	Arginine and proline metabolism PAO1	PA0896
132	beta-Lactam resistance PAO1	PA3721;PA0958
132	Histidine metabolism PAO1	PA5100;PA5098
132	Peptidoglycan biosynthesis PAO1	PA4201
132	Glutamate/aspartate transport system	PA1340
132	Quorum sensing PAO1	PA1637;PA4211
132	Hemophore/metalloprotease transport system	PA3405;PA3406
132	Phospholipid transport system	PA4454
132	Oxidative phosphorylation PAO1	PA5559;PA1554;PA2639;PA5560;PA1553;PA1552;PA4430;PA4429
132	D-Glutamine and D-glutamate metabolism PAO1	PA1337
132	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA4947
132	Sulfur metabolism PAO1	PA2566;PA4443;PA2105;PA4442
132	Arginine/ornithine transport system	PA0888
132	Iron complex transport system	PA4158
133	Pentose and glucuronate interconversions PAO1	PA2217
133	One carbon pool by folate PAO1	PA0350;PA3751
133	Sec (secretion) system	PA0373
133	Porphyrin and chlorophyll metabolism PAO1	PA2948
133	Cytochrome c oxidase, cbb3-type	PA1552
133	NitT/TauT family transport system	PA3514
133	Bacterial chemotaxis PAO1	PA2652
133	Type VI secretion system	PA0083
133	Vitamin B6 metabolism PAO1	PA5516
133	Ubiquinone and other terpenoid-quinone biosynthesis PAO1	PA5223
133	Cysteine and methionine metabolism PAO1	PA3004
133	gamma-Hexachlorocyclohexane transport system	PA3212
133	Flagellar assembly PAO1	PA1448
133	Vancomycin resistance PAO1	PA0749
133	Putative ABC transport system	PA2858;PA4593
133	Spermidine/putrescine transport system	PA3608
133	Nitrogen metabolism PAO1	PA4676
133	Galactose metabolism PAO1	PA1384
133	Lipopolysaccharide biosynthesis PAO1	PA5012
133	Pantothenate and CoA biosynthesis PAO1	PA0363
134	Pyruvate metabolism PAO1	PA0887;PA5297
134	Pentose phosphate pathway PAO1	PA2321
134	Type II general secretion pathway	PA0681;PA0679;PA0685;PA0678;PA0686;PA0680
134	Bacterial chemotaxis PAO1	PA4290
134	Phosphate transport system	PA5366;PA5367;PA5369;PA5368
134	Phosphonate and phosphinate metabolism PAO1	PA3378;PA3375;PA3377;PA3374;PA3380;PA3379
134	Aminobenzoate degradation PAO1	PA2514;PA2512;PA3296;PA3910;PA2513
134	Glycerophospholipid metabolism PAO1	PA3319;PA0347;PA0844;PA4351
134	Bacterial secretion system PAO1	PA0684;PA0682;PA0677;PA0683
134	Flagellar assembly PAO1	PA1081
134	Alanine, aspartate and glutamate metabolism PAO1	PA5522
134	Amino sugar and nucleotide sugar metabolism PAO1	PA2022
